GEONAME,CRASH_TYPE_CD,VARIABLE,VALUE
Licking County,Left Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.05263157894736842
Licking County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Licking County,Other Non-Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Licking County,Other Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Licking County,Overturning,GEO_CRASHTYPE_SHARE_OF_FATAL,0.042105263157894736
Licking County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.031578947368421054
Licking County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_FATAL,0.010526315789473684
Licking County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_FATAL,0.07368421052631578
Licking County,Rear End,GEO_CRASHTYPE_SHARE_OF_FATAL,0.08421052631578947
Licking County,Right Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.010526315789473684
Licking County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Licking County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.021052631578947368
Licking County,Train,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Licking County,Unknown,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Madison County,Angle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.14705882352941177
Madison County,Animal,GEO_CRASHTYPE_SHARE_OF_FATAL,0.029411764705882353
Madison County,Backing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Madison County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.38235294117647056
Madison County,Head On,GEO_CRASHTYPE_SHARE_OF_FATAL,0.17647058823529413
Madison County,Left Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Madison County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Madison County,Other Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Madison County,Overturning,GEO_CRASHTYPE_SHARE_OF_FATAL,0.029411764705882353
Madison County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Madison County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Madison County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_FATAL,0.058823529411764705
Madison County,Rear End,GEO_CRASHTYPE_SHARE_OF_FATAL,0.17647058823529413
Madison County,Right Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Madison County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Madison County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Madison County,Unknown,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Marion County,Angle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.28888888888888886
Marion County,Animal,GEO_CRASHTYPE_SHARE_OF_FATAL,0.022222222222222223
Marion County,Backing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Marion County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.4222222222222222
Marion County,Head On,GEO_CRASHTYPE_SHARE_OF_FATAL,0.044444444444444446
Marion County,Left Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.06666666666666667
Marion County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_FATAL,0.044444444444444446
Marion County,Other Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Marion County,Overturning,GEO_CRASHTYPE_SHARE_OF_FATAL,0.022222222222222223
Marion County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.022222222222222223
Marion County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Marion County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_FATAL,0.044444444444444446
Marion County,Rear End,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Marion County,Right Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Marion County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Marion County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.022222222222222223
Marion County,Train,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Marion County,Unknown,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Morrow County,Angle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.14285714285714285
Morrow County,Animal,GEO_CRASHTYPE_SHARE_OF_FATAL,0.03571428571428571
Morrow County,Backing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Morrow County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.35714285714285715
Morrow County,Head On,GEO_CRASHTYPE_SHARE_OF_FATAL,0.03571428571428571
Morrow County,Left Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.03571428571428571
Morrow County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Morrow County,Other Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Morrow County,Overturning,GEO_CRASHTYPE_SHARE_OF_FATAL,0.03571428571428571
Morrow County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.07142857142857142
Morrow County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Morrow County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_FATAL,0.07142857142857142
Morrow County,Rear End,GEO_CRASHTYPE_SHARE_OF_FATAL,0.14285714285714285
Morrow County,Right Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Morrow County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Morrow County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.07142857142857142
Morrow County,Unknown,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Pickaway County,Angle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.10204081632653061
Pickaway County,Animal,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Pickaway County,Backing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Pickaway County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.3877551020408163
Pickaway County,Head On,GEO_CRASHTYPE_SHARE_OF_FATAL,0.08163265306122448
Pickaway County,Left Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.04081632653061224
Pickaway County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_FATAL,0.02040816326530612
Pickaway County,Other Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Pickaway County,Overturning,GEO_CRASHTYPE_SHARE_OF_FATAL,0.08163265306122448
Pickaway County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.02040816326530612
Pickaway County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Pickaway County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_FATAL,0.08163265306122448
Pickaway County,Rear End,GEO_CRASHTYPE_SHARE_OF_FATAL,0.08163265306122448
Pickaway County,Right Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.061224489795918366
Pickaway County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Pickaway County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.04081632653061224
Pickaway County,Unknown,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
10-County Region,Angle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.12536443148688048
10-County Region,Animal,GEO_CRASHTYPE_SHARE_OF_FATAL,0.009718172983479106
10-County Region,Backing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0009718172983479105
10-County Region,Falling From Or In Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
10-County Region,Fixed Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.30029154518950435
10-County Region,Head On,GEO_CRASHTYPE_SHARE_OF_FATAL,0.11078717201166181
10-County Region,Left Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.06608357628765792
10-County Region,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_FATAL,0.010689990281827016
10-County Region,Other Non-Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
10-County Region,Other Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0009718172983479105
10-County Region,Overturning,GEO_CRASHTYPE_SHARE_OF_FATAL,0.031098153547133137
10-County Region,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.01652089407191448
10-County Region,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0184645286686103
10-County Region,Pedestrian,GEO_CRASHTYPE_SHARE_OF_FATAL,0.17589893100097181
10-County Region,Rear End,GEO_CRASHTYPE_SHARE_OF_FATAL,0.06997084548104957
10-County Region,Right Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.009718172983479106
10-County Region,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_FATAL,0.001943634596695821
10-County Region,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.04859086491739553
10-County Region,Train,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0009718172983479105
10-County Region,Unknown,GEO_CRASHTYPE_SHARE_OF_FATAL,0.001943634596695821
Union County,Angle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.16129032258064516
Union County,Animal,GEO_CRASHTYPE_SHARE_OF_FATAL,0.03225806451612903
Union County,Backing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Union County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.2903225806451613
Union County,Head On,GEO_CRASHTYPE_SHARE_OF_FATAL,0.06451612903225806
Union County,Left Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.1935483870967742
Union County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Union County,Other Object,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Union County,Overturning,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0967741935483871
Union County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Union County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Union County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0967741935483871
Union County,Rear End,GEO_CRASHTYPE_SHARE_OF_FATAL,0.06451612903225806
Union County,Right Turn,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Union County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Union County,Train,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Union County,Unknown,GEO_CRASHTYPE_SHARE_OF_FATAL,0.0
Delaware County,Angle,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.2531328320802005
Delaware County,Animal,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.017543859649122806
Delaware County,Backing,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0
Delaware County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.22055137844611528
Delaware County,Head On,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.06516290726817042
Delaware County,Left Turn,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.13784461152882205
Delaware County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.005012531328320802
Delaware County,Other Object,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0
Delaware County,Overturning,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.045112781954887216
Delaware County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.020050125313283207
Delaware County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.042606516290726815
Delaware County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.05263157894736842
Delaware County,Rear End,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.09523809523809523
Delaware County,Right Turn,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0
Delaware County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0
Delaware County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.045112781954887216
Delaware County,Train,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0
Delaware County,Unknown,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0
Fairfield County,Angle,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.18564356435643564
Fairfield County,Animal,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.012376237623762377
Fairfield County,Backing,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.009900990099009901
Fairfield County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.28217821782178215
Fairfield County,Head On,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.08168316831683169
Fairfield County,Left Turn,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0891089108910891
Fairfield County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.01485148514851485
Fairfield County,Other Object,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0024752475247524753
Fairfield County,Overturning,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.04950495049504951
Fairfield County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.019801980198019802
Fairfield County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.027227722772277228
Fairfield County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.07673267326732673
Fairfield County,Rear End,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.07178217821782178
Fairfield County,Right Turn,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.009900990099009901
Fairfield County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0024752475247524753
Fairfield County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0594059405940594
Fairfield County,Unknown,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0049504950495049506
Franklin County,Angle,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.1702571230020848
Franklin County,Animal,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0010423905489923557
Franklin County,Backing,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.003822098679638638
Franklin County,Falling From Or In Vehicle,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0
Franklin County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.1935371785962474
Franklin County,Head On,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.08443363446838081
Franklin County,Left Turn,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.07887421820708826
Franklin County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.01980542043085476
Franklin County,Other Object,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.002432244614315497
Franklin County,Overturning,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.017720639332870047
Franklin County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.027449617790132035
Franklin County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.03509381514940931
Franklin County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.15462126476719945
Franklin County,Rear End,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.11292564280750521
Franklin County,Right Turn,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.014246004169562195
Franklin County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0
Franklin County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0778318276580959
Franklin County,Train,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.00034746351633078526
Franklin County,Unknown,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.005559416261292564
Knox County,Angle,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.18120805369127516
Knox County,Animal,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.04697986577181208
Knox County,Backing,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0
Knox County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.42953020134228187
Knox County,Head On,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.06711409395973154
Knox County,Left Turn,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.053691275167785234
Knox County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0
Knox County,Other Object,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0
Knox County,Overturning,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.06711409395973154
Knox County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.006711409395973154
Knox County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.013422818791946308
Knox County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.026845637583892617
Knox County,Rear End,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.053691275167785234
Knox County,Right Turn,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.013422818791946308
Knox County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0
Knox County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.040268456375838924
Knox County,Unknown,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0
Licking County,Angle,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.1695906432748538
Licking County,Animal,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.023391812865497075
Licking County,Backing,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.003898635477582846
Licking County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.3157894736842105
Licking County,Head On,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.07212475633528265
Licking County,Left Turn,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.06432748538011696
Licking County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.023391812865497075
Licking County,Other Non-Vehicle,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0
Licking County,Other Object,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0
Licking County,Overturning,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.05263157894736842
Licking County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.017543859649122806
Licking County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.03313840155945419
Licking County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.05458089668615984
Licking County,Rear End,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.07602339181286549
Licking County,Right Turn,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.01949317738791423
Licking County,Sideswipe - Meeting,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.001949317738791423
Licking County,Sideswipe - Passing,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.06627680311890838
Licking County,Train,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0
Licking County,Unknown,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.005847953216374269
Madison County,Angle,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.17699115044247787
Madison County,Animal,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.017699115044247787
Madison County,Backing,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.008849557522123894
Madison County,Fixed Object,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.3274336283185841
Madison County,Head On,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.035398230088495575
Madison County,Left Turn,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.04424778761061947
Madison County,Other Non-Collision,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.02654867256637168
Madison County,Other Object,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.0
Madison County,Overturning,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.02654867256637168
Madison County,Parked Vehicle,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.017699115044247787
Madison County,Pedalcycles,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.017699115044247787
Madison County,Pedestrian,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.05309734513274336
Madison County,Rear End,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.17699115044247787
Madison County,Right Turn,GEO_CRASHTYPE_SHARE_OF_SERIOUS,0.01327433628318584
